capture_utc,station,target,model,unit,tmax
2026-07-14T15:00:03+00:00,RCSS,2026-07-17,cma,C,33.0
2026-07-14T15:00:03+00:00,RCSS,2026-07-17,ecmwf,C,32.8
2026-07-14T15:00:03+00:00,RCSS,2026-07-17,gfs13,C,35.9
2026-07-14T15:00:03+00:00,RCSS,2026-07-17,jma,C,31.3
2026-07-14T15:00:03+00:00,RJTT,2026-07-15,aifs,C,33.9
2026-07-14T15:00:03+00:00,RJTT,2026-07-15,cma,C,31.5
2026-07-14T15:00:03+00:00,RJTT,2026-07-15,ecmwf,C,35.4
2026-07-14T15:00:03+00:00,RJTT,2026-07-15,gfs13,C,32.7
2026-07-14T15:00:03+00:00,RJTT,2026-07-15,jma,C,28.6
2026-07-14T15:00:03+00:00,RJTT,2026-07-16,aifs,C,33.7
2026-07-14T15:00:03+00:00,RJTT,2026-07-16,cma,C,31.4
2026-07-14T15:00:03+00:00,RJTT,2026-07-16,ecmwf,C,38.0
2026-07-14T15:00:03+00:00,RJTT,2026-07-16,gfs13,C,35.7
2026-07-14T15:00:03+00:00,RJTT,2026-07-16,jma,C,30.6
2026-07-14T15:00:03+00:00,RJTT,2026-07-17,aifs,C,29.0
2026-07-14T15:00:03+00:00,RJTT,2026-07-17,cma,C,29.5
2026-07-14T15:00:03+00:00,RJTT,2026-07-17,ecmwf,C,30.8
2026-07-14T15:00:03+00:00,RJTT,2026-07-17,gfs13,C,31.3
2026-07-14T15:00:03+00:00,RJTT,2026-07-17,jma,C,29.1
2026-07-14T15:00:03+00:00,RKSI,2026-07-15,aifs,C,26.8
2026-07-14T15:00:03+00:00,RKSI,2026-07-15,cma,C,25.9
2026-07-14T15:00:03+00:00,RKSI,2026-07-15,ecmwf,C,26.6
2026-07-14T15:00:03+00:00,RKSI,2026-07-15,gfs13,C,23.8
2026-07-14T15:00:03+00:00,RKSI,2026-07-15,jma,C,25.6
2026-07-14T15:00:03+00:00,RKSI,2026-07-16,aifs,C,27.6
2026-07-14T15:00:03+00:00,RKSI,2026-07-16,cma,C,25.4
2026-07-14T15:00:03+00:00,RKSI,2026-07-16,ecmwf,C,26.7
2026-07-14T15:00:03+00:00,RKSI,2026-07-16,gfs13,C,24.3
2026-07-14T15:00:03+00:00,RKSI,2026-07-16,jma,C,26.0
2026-07-14T15:00:03+00:00,RKSI,2026-07-17,aifs,C,27.1
2026-07-14T15:00:03+00:00,RKSI,2026-07-17,cma,C,26.5
2026-07-14T15:00:03+00:00,RKSI,2026-07-17,ecmwf,C,27.7
2026-07-14T15:00:03+00:00,RKSI,2026-07-17,gfs13,C,23.7
2026-07-14T15:00:03+00:00,RKSI,2026-07-17,jma,C,28.5
2026-07-14T15:00:03+00:00,SAEZ,2026-07-14,aifs,C,14.6
2026-07-14T15:00:03+00:00,SAEZ,2026-07-14,cma,C,15.4
2026-07-14T15:00:03+00:00,SAEZ,2026-07-14,ecmwf,C,15.5
2026-07-14T15:00:03+00:00,SAEZ,2026-07-14,gfs13,C,16.4
2026-07-14T15:00:03+00:00,SAEZ,2026-07-14,jma,C,13.2
2026-07-14T15:00:03+00:00,SAEZ,2026-07-15,aifs,C,17.4
2026-07-14T15:00:03+00:00,SAEZ,2026-07-15,cma,C,17.0
2026-07-14T15:00:03+00:00,SAEZ,2026-07-15,ecmwf,C,16.8
2026-07-14T15:00:03+00:00,SAEZ,2026-07-15,gfs13,C,18.8
2026-07-14T15:00:03+00:00,SAEZ,2026-07-15,jma,C,17.7
2026-07-14T15:00:03+00:00,SAEZ,2026-07-16,aifs,C,22.0
2026-07-14T15:00:03+00:00,SAEZ,2026-07-16,cma,C,19.2
2026-07-14T15:00:03+00:00,SAEZ,2026-07-16,ecmwf,C,18.9
2026-07-14T15:00:03+00:00,SAEZ,2026-07-16,gfs13,C,21.5
2026-07-14T15:00:03+00:00,SAEZ,2026-07-16,jma,C,19.2
2026-07-14T15:00:03+00:00,SAEZ,2026-07-17,aifs,C,21.6
2026-07-14T15:00:03+00:00,SAEZ,2026-07-17,cma,C,19.4
2026-07-14T15:00:03+00:00,SAEZ,2026-07-17,ecmwf,C,19.8
2026-07-14T15:00:03+00:00,SAEZ,2026-07-17,gfs13,C,23.7
2026-07-14T15:00:03+00:00,SAEZ,2026-07-17,jma,C,21.5
2026-07-14T15:00:03+00:00,SBGR,2026-07-14,aifs,C,17.6
2026-07-14T15:00:03+00:00,SBGR,2026-07-14,cma,C,17.2
2026-07-14T15:00:03+00:00,SBGR,2026-07-14,ecmwf,C,17.6
2026-07-14T15:00:03+00:00,SBGR,2026-07-14,gfs13,C,17.6
2026-07-14T15:00:03+00:00,SBGR,2026-07-14,jma,C,15.5
2026-07-14T15:00:03+00:00,SBGR,2026-07-15,aifs,C,21.1
2026-07-14T15:00:03+00:00,SBGR,2026-07-15,cma,C,18.9
2026-07-14T15:00:03+00:00,SBGR,2026-07-15,ecmwf,C,20.1
2026-07-14T15:00:03+00:00,SBGR,2026-07-15,gfs13,C,21.5
2026-07-14T15:00:03+00:00,SBGR,2026-07-15,jma,C,20.0
2026-07-14T15:00:03+00:00,SBGR,2026-07-16,aifs,C,24.3
2026-07-14T15:00:03+00:00,SBGR,2026-07-16,cma,C,22.7
2026-07-14T15:00:03+00:00,SBGR,2026-07-16,ecmwf,C,24.6
2026-07-14T15:00:03+00:00,SBGR,2026-07-16,gfs13,C,26.1
2026-07-14T15:00:03+00:00,SBGR,2026-07-16,jma,C,24.2
2026-07-14T15:00:03+00:00,SBGR,2026-07-17,aifs,C,24.5
2026-07-14T15:00:03+00:00,SBGR,2026-07-17,cma,C,22.7
2026-07-14T15:00:03+00:00,SBGR,2026-07-17,ecmwf,C,24.6
2026-07-14T15:00:03+00:00,SBGR,2026-07-17,gfs13,C,25.9
2026-07-14T15:00:03+00:00,SBGR,2026-07-17,jma,C,23.3
2026-07-14T15:00:03+00:00,WMKK,2026-07-15,aifs,C,31.9
2026-07-14T15:00:03+00:00,WMKK,2026-07-15,cma,C,31.1
2026-07-14T15:00:03+00:00,WMKK,2026-07-15,ecmwf,C,30.9
2026-07-14T15:00:03+00:00,WMKK,2026-07-15,gfs13,C,31.2
2026-07-14T15:00:03+00:00,WMKK,2026-07-15,jma,C,28.7
2026-07-14T15:00:03+00:00,WMKK,2026-07-16,aifs,C,31.8
2026-07-14T15:00:03+00:00,WMKK,2026-07-16,cma,C,30.3
2026-07-14T15:00:03+00:00,WMKK,2026-07-16,ecmwf,C,31.6
2026-07-14T15:00:03+00:00,WMKK,2026-07-16,gfs13,C,31.6
2026-07-14T15:00:03+00:00,WMKK,2026-07-16,jma,C,28.6
2026-07-14T15:00:03+00:00,WMKK,2026-07-17,aifs,C,31.3
2026-07-14T15:00:03+00:00,WMKK,2026-07-17,cma,C,30.0
2026-07-14T15:00:03+00:00,WMKK,2026-07-17,ecmwf,C,30.6
2026-07-14T15:00:03+00:00,WMKK,2026-07-17,gfs13,C,31.6
2026-07-14T15:00:03+00:00,WMKK,2026-07-17,jma,C,28.5
2026-07-14T15:00:03+00:00,WSSS,2026-07-15,aifs,C,31.4
2026-07-14T15:00:03+00:00,WSSS,2026-07-15,cma,C,30.3
2026-07-14T15:00:03+00:00,WSSS,2026-07-15,ecmwf,C,30.0
2026-07-14T15:00:03+00:00,WSSS,2026-07-15,gfs13,C,30.9
2026-07-14T15:00:03+00:00,WSSS,2026-07-15,jma,C,29.1
2026-07-14T15:00:03+00:00,WSSS,2026-07-16,aifs,C,31.3
2026-07-14T15:00:03+00:00,WSSS,2026-07-16,cma,C,29.7
2026-07-14T15:00:03+00:00,WSSS,2026-07-16,ecmwf,C,29.5
2026-07-14T15:00:03+00:00,WSSS,2026-07-16,gfs13,C,31.2
2026-07-14T15:00:03+00:00,WSSS,2026-07-16,jma,C,28.6
2026-07-14T15:00:03+00:00,WSSS,2026-07-17,aifs,C,30.5
2026-07-14T15:00:03+00:00,WSSS,2026-07-17,cma,C,30.6
2026-07-14T15:00:03+00:00,WSSS,2026-07-17,ecmwf,C,28.4
2026-07-14T15:00:03+00:00,WSSS,2026-07-17,gfs13,C,31.4
2026-07-14T15:00:03+00:00,WSSS,2026-07-17,jma,C,29.1
2026-07-14T15:00:03+00:00,ZBAA,2026-07-15,aifs,C,36.1
2026-07-14T15:00:03+00:00,ZBAA,2026-07-15,cma,C,36.6
2026-07-14T15:00:03+00:00,ZBAA,2026-07-15,ecmwf,C,34.4
2026-07-14T15:00:03+00:00,ZBAA,2026-07-15,gfs13,C,38.0
2026-07-14T15:00:03+00:00,ZBAA,2026-07-15,jma,C,38.3
2026-07-14T15:00:03+00:00,ZBAA,2026-07-16,aifs,C,31.5
2026-07-14T15:00:03+00:00,ZBAA,2026-07-16,cma,C,36.1
2026-07-14T15:00:03+00:00,ZBAA,2026-07-16,ecmwf,C,32.6
2026-07-14T15:00:03+00:00,ZBAA,2026-07-16,gfs13,C,33.8
2026-07-14T15:00:03+00:00,ZBAA,2026-07-16,jma,C,38.4
2026-07-14T15:00:03+00:00,ZBAA,2026-07-17,aifs,C,32.9
2026-07-14T15:00:03+00:00,ZBAA,2026-07-17,cma,C,37.2
2026-07-14T15:00:03+00:00,ZBAA,2026-07-17,ecmwf,C,32.4
2026-07-14T15:00:03+00:00,ZBAA,2026-07-17,gfs13,C,36.4
2026-07-14T15:00:03+00:00,ZBAA,2026-07-17,jma,C,36.9
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-15,aifs,C,28.3
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-15,cma,C,30.2
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-15,ecmwf,C,29.3
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-15,gfs13,C,28.8
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-15,jma,C,29.4
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-16,aifs,C,29.0
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-16,cma,C,30.7
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-16,ecmwf,C,29.6
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-16,gfs13,C,30.0
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-16,jma,C,30.2
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-17,aifs,C,30.1
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-17,cma,C,29.4
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-17,ecmwf,C,30.2
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-17,gfs13,C,31.3
2026-07-14T15:00:03+00:00,ZGSZ,2026-07-17,jma,C,29.9
2026-07-14T15:00:03+00:00,ZSPD,2026-07-15,aifs,C,34.4
2026-07-14T15:00:03+00:00,ZSPD,2026-07-15,cma,C,38.3
2026-07-14T15:00:03+00:00,ZSPD,2026-07-15,ecmwf,C,35.4
2026-07-14T15:00:03+00:00,ZSPD,2026-07-15,gfs13,C,36.3
2026-07-14T15:00:03+00:00,ZSPD,2026-07-15,jma,C,31.4
2026-07-14T15:00:03+00:00,ZSPD,2026-07-16,aifs,C,34.3
2026-07-14T15:00:03+00:00,ZSPD,2026-07-16,cma,C,36.7
2026-07-14T15:00:03+00:00,ZSPD,2026-07-16,ecmwf,C,35.4
2026-07-14T15:00:03+00:00,ZSPD,2026-07-16,gfs13,C,35.5
2026-07-14T15:00:03+00:00,ZSPD,2026-07-16,jma,C,32.1
2026-07-14T15:00:03+00:00,ZSPD,2026-07-17,aifs,C,34.4
2026-07-14T15:00:03+00:00,ZSPD,2026-07-17,cma,C,37.3
2026-07-14T15:00:03+00:00,ZSPD,2026-07-17,ecmwf,C,35.8
2026-07-14T15:00:03+00:00,ZSPD,2026-07-17,gfs13,C,35.8
2026-07-14T15:00:03+00:00,ZSPD,2026-07-17,jma,C,32.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,aifs,C,36.8
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,arpege,C,36.2
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,cma,C,37.1
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,ecmwf,C,35.7
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,gfs13,C,34.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,icon,C,36.3
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,jma,C,29.8
2026-07-14T21:00:02+00:00,CYYZ,2026-07-14,ukmo,C,38.1
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,aifs,C,32.2
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,arpege,C,33.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,cma,C,35.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,ecmwf,C,33.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,gfs13,C,31.7
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,icon,C,31.7
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,jma,C,29.1
2026-07-14T21:00:02+00:00,CYYZ,2026-07-15,ukmo,C,32.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,aifs,C,31.3
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,arpege,C,32.8
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,cma,C,32.8
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,ecmwf,C,29.8
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,gfs13,C,30.3
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,icon,C,29.4
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,jma,C,27.3
2026-07-14T21:00:02+00:00,CYYZ,2026-07-16,ukmo,C,31.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,aifs,C,24.7
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,arpege,C,27.0
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,cma,C,26.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,ecmwf,C,26.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,gfs13,C,27.0
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,icon,C,27.9
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,jma,C,24.4
2026-07-14T21:00:02+00:00,EDDM,2026-07-14,ukmo,C,27.3
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,aifs,C,24.8
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,arpege,C,25.1
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,cma,C,23.5
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,ecmwf,C,25.1
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,gfs13,C,25.1
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,icon,C,24.7
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,jma,C,23.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-15,ukmo,C,26.7
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,aifs,C,27.0
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,arpege,C,27.3
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,cma,C,27.3
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,ecmwf,C,26.8
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,gfs13,C,28.3
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,icon,C,27.6
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,jma,C,26.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-16,ukmo,C,29.9
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,aifs,C,27.0
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,arpege,C,26.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,cma,C,24.8
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,ecmwf,C,25.4
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,gfs13,C,28.2
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,icon,C,26.1
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,jma,C,24.1
2026-07-14T21:00:02+00:00,EDDM,2026-07-17,ukmo,C,25.8
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,aifs,C,21.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,arpege,C,22.8
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,cma,C,23.7
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,ecmwf,C,22.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,gfs13,C,24.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,icon,C,21.7
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,jma,C,23.7
2026-07-14T21:00:02+00:00,EFHK,2026-07-14,ukmo,C,24.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,aifs,C,26.2
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,arpege,C,25.4
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,cma,C,26.1
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,ecmwf,C,25.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,gfs13,C,26.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,icon,C,24.6
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,jma,C,26.4
2026-07-14T21:00:02+00:00,EFHK,2026-07-15,ukmo,C,25.9
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,aifs,C,22.2
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,arpege,C,22.7
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,cma,C,22.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,ecmwf,C,22.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,gfs13,C,21.8
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,icon,C,22.5
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,jma,C,24.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-16,ukmo,C,25.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,aifs,C,23.9
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,arpege,C,22.2
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,cma,C,24.0
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,ecmwf,C,22.6
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,gfs13,C,24.3
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,icon,C,23.1
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,jma,C,24.8
2026-07-14T21:00:02+00:00,EFHK,2026-07-17,ukmo,C,24.7
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,aifs,C,27.1
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,arpege,C,29.6
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,cma,C,25.8
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,ecmwf,C,29.7
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,gfs13,C,29.8
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,icon,C,28.0
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,jma,C,25.1
2026-07-14T21:00:02+00:00,EGLC,2026-07-14,ukmo,C,29.0
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,aifs,C,27.5
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,arpege,C,28.9
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,cma,C,25.0
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,ecmwf,C,28.1
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,gfs13,C,28.5
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,icon,C,27.2
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,jma,C,25.3
2026-07-14T21:00:02+00:00,EGLC,2026-07-15,ukmo,C,27.6
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,aifs,C,27.6
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,arpege,C,29.5
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,cma,C,25.4
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,ecmwf,C,28.9
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,gfs13,C,28.9
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,icon,C,27.9
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,jma,C,24.6
2026-07-14T21:00:02+00:00,EGLC,2026-07-16,ukmo,C,27.6
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,aifs,C,25.8
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,arpege,C,28.5
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,cma,C,24.0
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,ecmwf,C,28.3
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,gfs13,C,29.2
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,icon,C,27.9
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,jma,C,24.3
2026-07-14T21:00:02+00:00,EGLC,2026-07-17,ukmo,C,25.2
2026-07-14T21:00:02+00:00,KATL,2026-07-14,aifs,F,80.3
2026-07-14T21:00:02+00:00,KATL,2026-07-14,arpege,F,76.5
2026-07-14T21:00:02+00:00,KATL,2026-07-14,cma,F,78.3
2026-07-14T21:00:02+00:00,KATL,2026-07-14,ecmwf,F,83.3
2026-07-14T21:00:02+00:00,KATL,2026-07-14,gfs13,F,78.5
2026-07-14T21:00:02+00:00,KATL,2026-07-14,icon,F,78.3
2026-07-14T21:00:02+00:00,KATL,2026-07-14,jma,F,78.9
2026-07-14T21:00:02+00:00,KATL,2026-07-14,ukmo,F,77.1
2026-07-14T21:00:02+00:00,KATL,2026-07-15,aifs,F,84.2
2026-07-14T21:00:02+00:00,KATL,2026-07-15,arpege,F,83.9
2026-07-14T21:00:02+00:00,KATL,2026-07-15,cma,F,87.3
2026-07-14T21:00:02+00:00,KATL,2026-07-15,ecmwf,F,85.0
2026-07-14T21:00:02+00:00,KATL,2026-07-15,gfs13,F,86.4
2026-07-14T21:00:02+00:00,KATL,2026-07-15,icon,F,87.4
2026-07-14T21:00:02+00:00,KATL,2026-07-15,jma,F,82.8
2026-07-14T21:00:02+00:00,KATL,2026-07-15,ukmo,F,84.0
2026-07-14T21:00:02+00:00,KATL,2026-07-16,aifs,F,87.0
2026-07-14T21:00:02+00:00,KATL,2026-07-16,arpege,F,84.9
2026-07-14T21:00:02+00:00,KATL,2026-07-16,cma,F,94.4
2026-07-14T21:00:02+00:00,KATL,2026-07-16,ecmwf,F,87.8
2026-07-14T21:00:02+00:00,KATL,2026-07-16,gfs13,F,92.4
2026-07-14T21:00:02+00:00,KATL,2026-07-16,icon,F,90.6
2026-07-14T21:00:02+00:00,KATL,2026-07-16,jma,F,85.0
2026-07-14T21:00:02+00:00,KATL,2026-07-16,ukmo,F,89.0
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,aifs,F,78.1
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,arpege,F,77.8
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,cma,F,81.3
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,ecmwf,F,82.3
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,gfs13,F,78.3
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,icon,F,82.0
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,jma,F,80.8
2026-07-14T21:00:02+00:00,KAUS,2026-07-14,ukmo,F,78.6
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,aifs,F,77.3
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,arpege,F,78.7
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,cma,F,77.0
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,ecmwf,F,82.2
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,gfs13,F,79.7
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,icon,F,76.7
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,jma,F,78.8
2026-07-14T21:00:02+00:00,KAUS,2026-07-15,ukmo,F,78.1
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,aifs,F,82.5
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,arpege,F,83.0
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,cma,F,79.4
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,ecmwf,F,84.0
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,gfs13,F,76.8
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,icon,F,83.3
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,jma,F,82.2
2026-07-14T21:00:02+00:00,KAUS,2026-07-16,ukmo,F,90.9
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,aifs,F,85.0
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,arpege,F,83.5
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,cma,F,93.7
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,ecmwf,F,84.9
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,gfs13,F,86.5
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,icon,F,87.5
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,jma,F,84.4
2026-07-14T21:00:02+00:00,KDAL,2026-07-14,ukmo,F,89.3
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,aifs,F,85.4
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,arpege,F,83.8
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,cma,F,90.2
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,ecmwf,F,87.2
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,gfs13,F,89.2
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,icon,F,85.3
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,jma,F,87.4
2026-07-14T21:00:02+00:00,KDAL,2026-07-15,ukmo,F,90.7
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,aifs,F,83.8
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,arpege,F,83.4
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,cma,F,88.0
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,ecmwf,F,87.3
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,gfs13,F,80.9
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,icon,F,87.7
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,jma,F,85.9
2026-07-14T21:00:02+00:00,KDAL,2026-07-16,ukmo,F,88.4
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,aifs,F,77.3
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,arpege,F,81.3
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,cma,F,82.3
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,ecmwf,F,80.5
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,gfs13,F,78.9
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,icon,F,81.1
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,jma,F,80.7
2026-07-14T21:00:02+00:00,KHOU,2026-07-14,ukmo,F,82.0
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,aifs,F,83.2
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,arpege,F,83.8
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,cma,F,82.9
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,ecmwf,F,82.8
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,gfs13,F,76.0
2026-07-14T21:00:02+00:00,KHOU,2026-07-15,icon,F,87.1
