station,pws_id,date,tmax_pws,unit
KDAL,KTXDALLA1343,2026-04-27,92.3,F
KDAL,KTXDALLA1343,2026-04-21,63.3,F
KDAL,KTXDALLA1343,2026-04-15,78.6,F
KDAL,KTXDALLA1343,2026-04-09,81.0,F
KDAL,KTXDALLA1343,2026-04-03,83.3,F
KDAL,KTXDALLA1343,2026-03-28,57.6,F
KDAL,KTXDALLA1343,2026-03-22,93.2,F
KDAL,KTXDALLA1343,2026-03-16,47.1,F
KDAL,KTXDALLA1343,2026-03-10,82.2,F
KDAL,KTXDALLA1343,2026-03-04,81.7,F
KDAL,KTXDALLA1343,2026-02-26,82.0,F
KDAL,KTXDALLA1343,2026-02-20,62.1,F
KDAL,KTXDALLA1343,2026-02-14,69.1,F
KDAL,KTXDALLA1343,2026-02-08,79.7,F
KDAL,KTXDALLA1343,2026-02-02,69.8,F
KDAL,KTXDALLA1343,2026-01-27,42.8,F
KDAL,KTXDALLA1343,2026-01-21,65.5,F
KDAL,KTXDALLA703,2026-07-08,101.2,F
KDAL,KTXDALLA703,2026-07-02,96.8,F
KDAL,KTXDALLA703,2026-06-26,96.1,F
KDAL,KTXDALLA703,2026-06-20,93.1,F
KDAL,KTXDALLA703,2026-06-14,85.3,F
KDAL,KTXDALLA703,2026-06-08,95.3,F
KDAL,KTXDALLA703,2026-06-02,96.7,F
KDAL,KTXDALLA703,2026-05-27,86.4,F
KDAL,KTXDALLA703,2026-05-21,76.9,F
KDAL,KTXDALLA703,2026-05-15,89.1,F
KDAL,KTXDALLA703,2026-05-09,92.1,F
KDAL,KTXDALLA703,2026-05-03,83.5,F
KDAL,KTXDALLA703,2026-04-27,95.8,F
KDAL,KTXDALLA703,2026-04-21,63.8,F
KDAL,KTXDALLA703,2026-04-15,79.2,F
KDAL,KTXDALLA703,2026-04-09,80.7,F
KDAL,KTXDALLA703,2026-04-03,83.8,F
KDAL,KTXDALLA703,2026-03-28,58.5,F
KDAL,KTXDALLA703,2026-03-22,92.9,F
KDAL,KTXDALLA703,2026-03-16,47.1,F
KDAL,KTXDALLA703,2026-03-10,82.7,F
KDAL,KTXDALLA703,2026-03-04,80.3,F
KDAL,KTXDALLA703,2026-02-26,81.3,F
KDAL,KTXDALLA703,2026-02-20,61.6,F
KDAL,KTXDALLA703,2026-02-14,69.0,F
KDAL,KTXDALLA703,2026-02-08,80.0,F
KDAL,KTXDALLA703,2026-02-02,69.4,F
KDAL,KTXDALLA703,2026-01-27,42.4,F
KDAL,KTXDALLA703,2026-01-21,66.2,F
KDAL,KTXDALLA960,2026-07-08,102.6,F
KDAL,KTXDALLA960,2026-07-02,97.0,F
KDAL,KTXDALLA960,2026-06-26,95.7,F
KDAL,KTXDALLA960,2026-06-20,92.8,F
KDAL,KTXDALLA960,2026-06-14,89.6,F
KDAL,KTXDALLA960,2026-06-08,94.6,F
KDAL,KTXDALLA960,2026-06-02,101.1,F
KDAL,KTXDALLA960,2026-05-27,86.0,F
KDAL,KTXDALLA960,2026-05-21,76.8,F
KDAL,KTXDALLA960,2026-05-15,89.1,F
KDAL,KTXDALLA960,2026-05-09,95.0,F
KDAL,KTXDALLA960,2026-05-03,82.8,F
KDAL,KTXDALLA960,2026-04-27,96.1,F
KDAL,KTXDALLA960,2026-04-21,63.1,F
KDAL,KTXDALLA960,2026-04-15,79.0,F
KDAL,KTXDALLA960,2026-04-09,84.7,F
KDAL,KTXDALLA960,2026-04-03,85.6,F
KDAL,KTXDALLA960,2026-03-28,60.4,F
KDAL,KTXDALLA960,2026-03-22,93.6,F
KDAL,KTXDALLA960,2026-03-16,49.3,F
KDAL,KTXDALLA960,2026-03-10,81.9,F
KDAL,KTXDALLA960,2026-03-04,80.6,F
KDAL,KTXDALLA960,2026-02-26,86.4,F
KDAL,KTXDALLA960,2026-02-20,64.8,F
KDAL,KTXDALLA960,2026-02-14,68.7,F
KDAL,KTXDALLA960,2026-02-08,79.3,F
KDAL,KTXDALLA960,2026-02-02,69.3,F
KDAL,KTXDALLA960,2026-01-27,43.0,F
KDAL,KTXDALLA960,2026-01-21,68.5,F
KDAL,KTXDALLA1198,2026-07-08,101.2,F
KDAL,KTXDALLA1198,2026-07-02,96.3,F
KDAL,KTXDALLA1198,2026-06-26,96.1,F
KDAL,KTXDALLA1198,2026-06-20,94.3,F
KDAL,KTXDALLA1198,2026-06-14,88.1,F
KDAL,KTXDALLA1198,2026-06-08,95.0,F
KDAL,KTXDALLA1198,2026-06-02,98.0,F
KDAL,KTXDALLA1198,2026-05-27,85.9,F
KDAL,KTXDALLA1198,2026-05-21,76.4,F
KDAL,KTXDALLA1198,2026-05-15,90.3,F
KDAL,KTXDALLA1198,2026-05-09,92.2,F
KDAL,KTXDALLA1198,2026-05-03,83.9,F
KDAL,KTXDALLA1198,2026-04-27,80.3,F
KDAL,KTXDALLA843,2026-07-08,100.4,F
KDAL,KTXDALLA843,2026-07-02,96.3,F
KDAL,KTXDALLA843,2026-06-26,95.2,F
KDAL,KTXDALLA843,2026-06-20,92.1,F
KDAL,KTXDALLA843,2026-06-14,84.9,F
KDAL,KTXDALLA843,2026-06-08,93.9,F
KDAL,KTXDALLA843,2026-06-02,96.4,F
KDAL,KTXDALLA843,2026-05-27,83.7,F
KDAL,KTXDALLA843,2026-05-21,75.9,F
KDAL,KTXDALLA843,2026-05-15,88.9,F
KDAL,KTXDALLA843,2026-05-09,90.1,F
KDAL,KTXDALLA843,2026-05-03,83.5,F
KDAL,KTXDALLA843,2026-04-27,93.9,F
KDAL,KTXDALLA843,2026-04-21,62.6,F
KDAL,KTXDALLA843,2026-04-15,78.8,F
KDAL,KTXDALLA843,2026-04-09,80.2,F
KDAL,KTXDALLA843,2026-04-03,83.3,F
KDAL,KTXDALLA843,2026-03-28,57.7,F
KDAL,KTXDALLA843,2026-03-22,92.8,F
KDAL,KTXDALLA843,2026-03-16,46.4,F
KDAL,KTXDALLA843,2026-03-10,81.5,F
KDAL,KTXDALLA843,2026-03-04,81.0,F
KDAL,KTXDALLA843,2026-02-26,80.8,F
KDAL,KTXDALLA843,2026-02-20,61.7,F
KDAL,KTXDALLA843,2026-02-14,68.5,F
KDAL,KTXDALLA843,2026-02-08,79.2,F
KDAL,KTXDALLA843,2026-02-02,69.8,F
KDAL,KTXDALLA843,2026-01-27,40.8,F
KDAL,KTXDALLA843,2026-01-21,65.3,F
KDAL,KTXDALLA1276,2026-07-08,104.9,F
KDAL,KTXDALLA1276,2026-07-02,98.9,F
KDAL,KTXDALLA1276,2026-06-26,99.3,F
KDAL,KTXDALLA1276,2026-06-20,96.2,F
KDAL,KTXDALLA1276,2026-06-14,87.0,F
KDAL,KTXDALLA1276,2026-06-08,96.2,F
KDAL,KTXDALLA1276,2026-06-02,100.0,F
KDAL,KTXDALLA1276,2026-05-27,86.3,F
KDAL,KTXDALLA1276,2026-05-21,78.4,F
KDAL,KTXDALLA1276,2026-05-15,91.5,F
KDAL,KTXDALLA1276,2026-05-09,94.4,F
KDAL,KTXDALLA1276,2026-05-03,86.0,F
KDAL,KTXDALLA1276,2026-04-27,98.4,F
KDAL,KTXDALLA1276,2026-04-21,64.5,F
KDAL,KTXDALLA1276,2026-04-15,81.5,F
KDAL,KTXDALLA1276,2026-04-09,81.6,F
KDAL,KTXDALLA1276,2026-04-03,84.9,F
KDAL,KTXDALLA1276,2026-03-28,60.0,F
KDAL,KTXDALLA1276,2026-03-22,95.3,F
KDAL,KTXDALLA1276,2026-03-16,47.3,F
KDAL,KTXDALLA1276,2026-03-10,83.3,F
KDAL,KTXDALLA1276,2026-03-04,83.8,F
KDAL,KTXDALLA1276,2026-02-26,83.1,F
KDAL,KTXDALLA1276,2026-02-20,63.1,F
KDAL,KTXDALLA1276,2026-02-14,69.8,F
KDAL,KTXDALLA1276,2026-02-08,81.1,F
KDAL,KTXDALLA1276,2026-02-02,71.2,F
KDAL,KTXDALLA1276,2026-01-27,43.8,F
KDAL,KTXDALLA1276,2026-01-21,66.5,F
KDAL,KTXDALLA1254,2026-07-08,108.7,F
KDAL,KTXDALLA1254,2026-07-02,104.4,F
KDAL,KTXDALLA1254,2026-06-26,100.6,F
KDAL,KTXDALLA1254,2026-06-20,101.7,F
KDAL,KTXDALLA1254,2026-06-14,92.7,F
KDAL,KTXDALLA1254,2026-06-08,100.6,F
KDAL,KTXDALLA1254,2026-06-02,102.6,F
KDAL,KTXDALLA1254,2026-05-27,90.5,F
KDAL,KTXDALLA1254,2026-05-21,80.8,F
KDAL,KTXDALLA1254,2026-05-15,93.6,F
KDAL,KTXDALLA1254,2026-05-09,97.0,F
KDAL,KTXDALLA1254,2026-05-03,90.1,F
KDAL,KTXDALLA1254,2026-04-27,100.8,F
KDAL,KTXDALLA1254,2026-04-21,65.3,F
KDAL,KTXDALLA1254,2026-04-15,81.9,F
KDAL,KTXDALLA1254,2026-04-09,85.1,F
KDAL,KTXDALLA1254,2026-04-03,86.5,F
KDAL,KTXDALLA1254,2026-03-28,60.4,F
KDAL,KTXDALLA1254,2026-03-22,97.2,F
KDAL,KTXDALLA1254,2026-03-16,53.1,F
KDAL,KTXDALLA1254,2026-03-10,80.6,F
KDAL,KTXDALLA1254,2026-03-04,82.4,F
KDAL,KTXDALLA1254,2026-02-26,84.6,F
KDAL,KTXDALLA1254,2026-02-20,63.5,F
KDAL,KTXDALLA1254,2026-02-14,68.5,F
KDAL,KTXDALLA1254,2026-01-27,45.0,F
KDAL,KTXDALLA1254,2026-01-21,67.1,F
KDAL,KTXDALLA1436,2026-07-08,103.8,F
KDAL,KTXDALLA1436,2026-07-02,99.3,F
KDAL,KTXDALLA1436,2026-06-26,96.8,F
KDAL,KTXDALLA1436,2026-06-20,96.8,F
KDAL,KTXDALLA1436,2026-06-14,86.4,F
KDAL,KTXDALLA1436,2026-06-08,95.7,F
KDAL,KTXDALLA1436,2026-06-02,100.0,F
KDAL,KTXDALLA1436,2026-05-27,88.0,F
KDAL,KTXDALLA1436,2026-05-21,77.0,F
KDAL,KTXDALLA1436,2026-05-15,90.3,F
KDAL,KTXDALLA1436,2026-05-09,92.1,F
KDAL,KTXDALLA1436,2026-05-03,85.8,F
KDAL,KTXDALLA1436,2026-04-27,96.1,F
KDAL,KTXDALLA1436,2026-04-21,63.5,F
KDAL,KTXDALLA1436,2026-04-15,79.5,F
KDAL,KTXDALLA1436,2026-04-09,82.4,F
KDAL,KTXDALLA1436,2026-04-03,84.6,F
KDAL,KTXDALLA1436,2026-03-28,59.5,F
KDAL,KTXDALLA1436,2026-03-22,95.4,F
KDAL,KTXDALLA1436,2026-03-16,48.9,F
KDAL,KTXDALLA1436,2026-03-10,82.2,F
KDAL,KTXDALLA1436,2026-03-04,81.7,F
KDAL,KTXDALLA1436,2026-02-26,83.3,F
KDAL,KTXDALLA1436,2026-02-20,63.3,F
KDAL,KTXDALLA1436,2026-02-14,68.9,F
KDAL,KTXDALLA1436,2026-02-08,80.2,F
KDAL,KTXDALLA1436,2026-02-02,71.2,F
KDAL,KTXDALLA1436,2026-01-27,44.2,F
KDAL,KTXDALLA1436,2026-01-21,67.6,F
KDAL,KTXDALLA102,2026-07-08,97.0,F
KDAL,KTXDALLA102,2026-07-02,93.9,F
KDAL,KTXDALLA102,2026-06-26,93.9,F
KDAL,KTXDALLA102,2026-06-20,85.6,F
KDAL,KTXDALLA102,2026-06-14,85.8,F
KDAL,KTXDALLA102,2026-06-08,91.4,F
KDAL,KTXDALLA102,2026-06-02,92.1,F
KDAL,KTXDALLA102,2026-05-27,79.2,F
KDAL,KTXDALLA102,2026-05-21,75.6,F
KDAL,KTXDALLA102,2026-05-15,86.4,F
KDAL,KTXDALLA102,2026-05-09,86.7,F
KDAL,KTXDALLA102,2026-05-03,81.5,F
KDAL,KTXDALLA102,2026-04-27,89.8,F
KDAL,KTXDALLA102,2026-04-21,65.3,F
KDAL,KTXDALLA102,2026-04-15,79.0,F
KDAL,KTXDALLA102,2026-04-09,80.8,F
KDAL,KTXDALLA102,2026-04-03,82.8,F
KDAL,KTXDALLA102,2026-03-28,59.4,F
KDAL,KTXDALLA102,2026-03-22,97.9,F
KDAL,KTXDALLA102,2026-03-16,50.2,F
KDAL,KTXDALLA102,2026-03-10,81.7,F
KDAL,KTXDALLA102,2026-03-04,80.4,F
KDAL,KTXDALLA102,2026-02-26,88.7,F
KDAL,KTXDALLA102,2026-02-20,62.1,F
KDAL,KTXDALLA102,2026-02-14,70.2,F
KDAL,KTXDALLA102,2026-02-08,83.7,F
KDAL,KTXDALLA102,2026-02-02,74.1,F
KDAL,KTXDALLA102,2026-01-27,42.4,F
KDAL,KTXDALLA102,2026-01-21,72.9,F
KDAL,KTXDALLA1075,2026-07-08,98.2,F
KDAL,KTXDALLA1075,2026-07-02,99.0,F
KDAL,KTXDALLA1075,2026-06-26,93.6,F
KDAL,KTXDALLA1075,2026-06-20,82.9,F
KDAL,KTXDALLA1075,2026-06-14,97.5,F
KDAL,KTXDALLA1075,2026-06-08,88.3,F
KDAL,KTXDALLA1075,2026-06-02,96.1,F
KDAL,KTXDALLA1075,2026-05-27,89.2,F
KDAL,KTXDALLA1075,2026-05-21,83.7,F
KDAL,KTXDALLA1075,2026-05-15,91.4,F
KDAL,KTXDALLA1075,2026-05-09,79.5,F
KDAL,KTXDALLA1075,2026-05-03,82.2,F
KDAL,KTXDALLA1075,2026-04-27,91.0,F
KDAL,KTXDALLA1075,2026-04-21,79.5,F
KDAL,KTXDALLA1075,2026-04-15,87.1,F
KDAL,KTXDALLA1075,2026-04-09,83.7,F
KDAL,KTXDALLA1075,2026-04-03,89.1,F
KDAL,KTXDALLA1075,2026-03-28,73.2,F
KDAL,KTXDALLA1075,2026-03-22,90.7,F
KDAL,KTXDALLA1075,2026-03-16,54.0,F
KDAL,KTXDALLA1075,2026-03-10,84.9,F
KDAL,KTXDALLA1075,2026-03-04,86.2,F
KDAL,KTXDALLA1075,2026-02-26,77.0,F
KDAL,KTXDALLA1075,2026-02-20,81.9,F
KDAL,KTXDALLA1075,2026-02-14,74.3,F
KDAL,KTXDALLA1075,2026-02-08,78.3,F
KDAL,KTXDALLA1075,2026-02-02,68.4,F
KDAL,KTXDALLA1075,2026-01-27,45.7,F
KDAL,KTXDALLA1075,2026-01-21,58.3,F
KATL,KGAATLAN557,2026-07-08,93.1,F
KATL,KGAATLAN557,2026-07-02,101.6,F
KATL,KGAATLAN557,2026-06-26,92.0,F
KATL,KGAATLAN557,2026-06-20,88.4,F
KATL,KGAATLAN557,2026-06-14,92.2,F
KATL,KGAATLAN557,2026-06-08,81.4,F
KATL,KGAATLAN557,2026-06-02,83.2,F
KATL,KGAATLAN557,2026-05-27,86.3,F
KATL,KGAATLAN557,2026-05-21,88.2,F
KATL,KGAATLAN557,2026-05-15,82.7,F
KATL,KGAATLAN557,2026-05-09,71.7,F
KATL,KGAATLAN557,2026-05-03,72.9,F
KATL,KGAATLAN557,2026-04-27,77.3,F
KATL,KGAATLAN557,2026-04-21,81.4,F
KATL,KGAATLAN557,2026-04-15,87.3,F
KATL,KGAATLAN557,2026-04-09,73.7,F
KATL,KGAATLAN557,2026-04-03,83.3,F
KATL,KGAATLAN557,2026-03-28,71.3,F
KATL,KGAATLAN557,2026-03-22,86.4,F
KATL,KGAATLAN557,2026-03-16,67.5,F
KATL,KGAATLAN557,2026-03-10,83.5,F
KATL,KGAATLAN557,2026-03-04,78.1,F
KATL,KGAATLAN557,2026-02-26,62.2,F
KATL,KGAATLAN557,2026-02-20,79.8,F
KATL,KGAATLAN557,2026-02-14,61.3,F
KATL,KGAATLAN557,2026-02-08,62.1,F
KATL,KGAATLAN557,2026-02-02,51.9,F
KATL,KGAATLAN557,2026-01-27,43.3,F
KATL,KGAATLAN557,2026-01-21,56.2,F
KATL,KGAHAPEV1,2026-07-08,89.9,F
KATL,KGAHAPEV1,2026-07-02,97.3,F
KATL,KGAHAPEV1,2026-06-26,88.7,F
KATL,KGAHAPEV1,2026-06-20,83.7,F
KATL,KGAHAPEV1,2026-06-14,88.4,F
KATL,KGAHAPEV1,2026-06-08,79.2,F
KATL,KGAHAPEV1,2026-06-02,80.8,F
KATL,KGAHAPEV1,2026-05-27,83.0,F
KATL,KGAHAPEV1,2026-05-21,84.8,F
KATL,KGAHAPEV1,2026-05-15,78.3,F
KATL,KGAHAPEV1,2026-05-09,70.9,F
KATL,KGAHAPEV1,2026-05-03,70.5,F
KATL,KGAHAPEV1,2026-04-27,74.3,F
KATL,KGAHAPEV1,2026-04-21,77.9,F
KATL,KGAHAPEV1,2026-04-15,83.7,F
KATL,KGAHAPEV1,2026-04-09,69.9,F
KATL,KGAHAPEV1,2026-04-03,81.3,F
KATL,KGAHAPEV1,2026-03-28,69.1,F
KATL,KGAHAPEV1,2026-03-22,83.6,F
KATL,KGAHAPEV1,2026-03-16,67.8,F
KATL,KGAHAPEV1,2026-03-10,80.9,F
KATL,KGAHAPEV1,2026-03-04,74.7,F
KATL,KGAHAPEV1,2026-02-26,62.8,F
KATL,KGAHAPEV1,2026-02-20,77.4,F
KATL,KGAHAPEV1,2026-02-14,61.7,F
KATL,KGAHAPEV1,2026-02-08,58.0,F
KATL,KGAHAPEV1,2026-02-02,49.2,F
KATL,KGAHAPEV1,2026-01-27,40.7,F
KATL,KGAHAPEV1,2026-01-21,54.0,F
KATL,KGARIVER19,2026-07-08,95.3,F
KATL,KGARIVER19,2026-07-02,102.6,F
KATL,KGARIVER19,2026-06-26,93.6,F
KATL,KGARIVER19,2026-06-20,89.6,F
KATL,KGARIVER19,2026-06-14,92.0,F
KATL,KGARIVER19,2026-06-08,84.9,F
KATL,KGARIVER19,2026-06-02,87.5,F
KATL,KGARIVER19,2026-05-27,88.3,F
KATL,KGARIVER19,2026-05-21,92.3,F
KATL,KGARIVER19,2026-05-15,84.3,F
KATL,KGARIVER19,2026-05-09,73.9,F
KATL,KGARIVER19,2026-05-03,76.0,F
KATL,KGARIVER19,2026-04-27,80.0,F
KATL,KGARIVER19,2026-04-21,83.4,F
KATL,KGARIVER19,2026-04-15,89.0,F
KATL,KGARIVER19,2026-04-09,75.6,F
KATL,KGARIVER19,2026-04-03,87.1,F
KATL,KGARIVER19,2026-03-28,73.5,F
KATL,KGARIVER19,2026-03-22,87.8,F
KATL,KGARIVER19,2026-03-16,68.0,F
KATL,KGARIVER19,2026-03-10,84.3,F
KATL,KGARIVER19,2026-03-04,79.8,F
KATL,KGARIVER19,2026-02-26,64.1,F
KATL,KGARIVER19,2026-02-20,81.5,F
KATL,KGARIVER19,2026-02-14,63.5,F
KATL,KGARIVER19,2026-02-08,63.5,F
KATL,KGARIVER19,2026-02-02,30.8,F
KATL,KGAFORES13,2026-07-08,91.5,F
KATL,KGAFORES13,2026-07-02,95.7,F
KATL,KGAFORES13,2026-06-26,89.6,F
KATL,KGAFORES13,2026-06-20,84.7,F
KATL,KGAFORES13,2026-06-14,86.9,F
KATL,KGAFORES13,2026-06-08,79.5,F
KATL,KGAFORES13,2026-06-02,82.0,F
KATL,KGAFORES13,2026-05-27,84.3,F
KATL,KGAFORES13,2026-05-21,85.6,F
KATL,KGAFORES13,2026-05-15,78.9,F
KATL,KGAFORES13,2026-05-09,72.1,F
KATL,KGAFORES13,2026-05-03,71.0,F
KATL,KGAFORES13,2026-04-27,73.5,F
KATL,KGAFORES13,2026-04-09,68.9,F
KATL,KGAFORES13,2026-04-03,78.9,F
KATL,KGAFORES13,2026-03-16,67.2,F
KATL,KGAFORES13,2026-03-10,80.7,F
KATL,KGAFORES13,2026-03-04,76.6,F
KATL,KGAFORES13,2026-02-26,62.6,F
KATL,KGAFORES13,2026-02-20,78.8,F
KATL,KGAFORES13,2026-02-14,60.9,F
KATL,KGAFORES13,2026-02-08,59.5,F
KATL,KGAFORES13,2026-02-02,51.2,F
KATL,KGAFORES13,2026-01-27,42.0,F
KATL,KGAFORES13,2026-01-21,55.0,F
KATL,KGAATLAN378,2026-07-08,92.5,F
KATL,KGAATLAN378,2026-07-02,99.9,F
KATL,KGAATLAN378,2026-06-26,92.6,F
KATL,KGAATLAN378,2026-06-20,89.9,F
KATL,KGAATLAN378,2026-06-14,89.2,F
KATL,KGAATLAN378,2026-06-08,81.9,F
KATL,KGAATLAN378,2026-06-02,87.4,F
KATL,KGAATLAN378,2026-05-27,85.3,F
KATL,KGAATLAN378,2026-05-21,86.9,F
KATL,KGAATLAN378,2026-05-15,82.7,F
KATL,KGAATLAN378,2026-05-09,72.2,F
KATL,KGAATLAN378,2026-05-03,75.2,F
KATL,KGAATLAN378,2026-04-27,79.7,F
KATL,KGAATLAN378,2026-04-21,85.1,F
KATL,KGAATLAN378,2026-04-15,88.7,F
KATL,KGAATLAN378,2026-04-09,77.4,F
KATL,KGAATLAN378,2026-04-03,84.1,F
KATL,KGAATLAN378,2026-03-28,76.0,F
KATL,KGAATLAN378,2026-03-22,89.3,F
KATL,KGAATLAN378,2026-03-16,67.4,F
KATL,KGAATLAN378,2026-03-10,83.5,F
KATL,KGAATLAN378,2026-03-04,79.3,F
KATL,KGAATLAN378,2026-02-26,61.9,F
KATL,KGAATLAN378,2026-02-20,80.9,F
KATL,KGAATLAN378,2026-02-14,62.0,F
KATL,KGAATLAN378,2026-02-08,62.8,F
KATL,KGAATLAN378,2026-02-02,50.5,F
KATL,KGAATLAN378,2026-01-27,42.4,F
KATL,KGAATLAN378,2026-01-21,55.6,F
KATL,KGAATLAN1046,2026-07-08,98.1,F
KATL,KGAATLAN1046,2026-07-02,102.6,F
KATL,KGAATLAN1046,2026-06-26,98.2,F
KATL,KGAATLAN1046,2026-06-20,87.4,F
KATL,KGAATLAN1046,2026-06-14,94.1,F
KATL,KGAATLAN1046,2026-06-08,82.2,F
KATL,KGAATLAN1046,2026-06-02,87.3,F
KATL,KGAATLAN1046,2026-05-27,85.8,F
KATL,KGAATLAN1046,2026-05-21,88.0,F
KATL,KGAATLAN1046,2026-05-15,85.3,F
KATL,KGAATLAN1046,2026-05-09,74.3,F
KATL,KGAATLAN1046,2026-05-03,77.7,F
KATL,KGAATLAN1046,2026-04-27,78.8,F
KATL,KGAATLAN1046,2026-04-21,84.2,F
KATL,KGAATLAN1046,2026-04-15,91.2,F
KATL,KGAATLAN1046,2026-04-09,73.8,F
KATL,KGAATLAN1046,2026-04-03,84.7,F
KATL,KGAATLAN1046,2026-03-28,72.3,F
KATL,KGAATLAN1046,2026-03-22,88.0,F
KATL,KGAATLAN1046,2026-03-16,68.0,F
KATL,KGAATLAN1046,2026-03-10,82.9,F
KATL,KGAATLAN1046,2026-03-04,76.1,F
KATL,KGAATLAN1046,2026-02-26,63.0,F
KATL,KGAATLAN1046,2026-02-20,80.2,F
KATL,KGAATLAN1046,2026-02-14,63.0,F
KATL,KGAATLAN1046,2026-02-08,59.5,F
KATL,KGAATLAN1046,2026-02-02,50.2,F
KATL,KGAATLAN1046,2026-01-27,41.4,F
KATL,KGAATLAN1046,2026-01-21,55.6,F
KATL,KGASOUTH8,2026-07-08,94.3,F
KATL,KGASOUTH8,2026-07-02,101.3,F
KATL,KGASOUTH8,2026-06-26,92.1,F
KATL,KGASOUTH8,2026-06-20,87.4,F
KATL,KGASOUTH8,2026-06-14,90.7,F
KATL,KGASOUTH8,2026-06-08,81.5,F
KATL,KGASOUTH8,2026-06-02,86.4,F
KATL,KGASOUTH8,2026-05-27,85.8,F
KATL,KGASOUTH8,2026-05-21,88.5,F
KATL,KGASOUTH8,2026-05-15,81.0,F
KATL,KGASOUTH8,2026-05-09,71.4,F
KATL,KGASOUTH8,2026-05-03,74.1,F
KATL,KGASOUTH8,2026-04-27,77.4,F
KATL,KGASOUTH8,2026-04-21,81.3,F
KATL,KGASOUTH8,2026-04-15,87.3,F
KATL,KGASOUTH8,2026-04-09,73.4,F
KATL,KGASOUTH8,2026-04-03,83.3,F
KATL,KGASOUTH8,2026-03-28,71.6,F
KATL,KGASOUTH8,2026-03-22,86.0,F
KATL,KGASOUTH8,2026-03-16,67.3,F
KATL,KGASOUTH8,2026-03-10,82.9,F
KATL,KGASOUTH8,2026-03-04,76.8,F
KATL,KGASOUTH8,2026-02-26,63.1,F
KATL,KGASOUTH8,2026-02-20,80.4,F
KATL,KGASOUTH8,2026-02-14,60.3,F
KATL,KGASOUTH8,2026-02-08,61.5,F
KATL,KGASOUTH8,2026-02-02,52.0,F
KATL,KGASOUTH8,2026-01-27,43.2,F
KATL,KGASOUTH8,2026-01-21,55.8,F
KATL,KGAATLAN972,2026-07-08,90.7,F
KATL,KGAATLAN972,2026-07-02,99.7,F
KATL,KGAATLAN972,2026-06-26,90.3,F
KATL,KGAATLAN972,2026-06-20,86.5,F
KATL,KGAATLAN972,2026-06-14,89.4,F
KATL,KGAATLAN972,2026-06-08,79.5,F
KATL,KGAATLAN972,2026-06-02,81.5,F
KATL,KGAATLAN972,2026-05-27,82.2,F
KATL,KGAATLAN972,2026-05-21,82.6,F
KATL,KGAATLAN972,2026-05-15,78.8,F
KATL,KGAATLAN972,2026-05-09,70.3,F
KATL,KGAATLAN972,2026-05-03,71.6,F
KATL,KGAATLAN972,2026-04-27,76.8,F
KATL,KGAATLAN972,2026-04-21,79.2,F
KATL,KGAATLAN972,2026-04-15,86.7,F
KATL,KGAATLAN972,2026-04-09,73.9,F
KATL,KGAATLAN972,2026-04-03,83.5,F
KATL,KGAATLAN972,2026-03-28,72.0,F
KATL,KGAATLAN972,2026-03-22,85.1,F
KATL,KGAATLAN972,2026-03-16,67.1,F
KATL,KGAATLAN972,2026-03-10,82.8,F
KATL,KGAATLAN972,2026-03-04,77.4,F
KATL,KGAATLAN972,2026-02-26,61.9,F
KATL,KGAATLAN972,2026-02-20,78.1,F
KATL,KGAATLAN972,2026-02-14,61.0,F
KATL,KGAATLAN972,2026-02-08,58.3,F
KATL,KGAATLAN972,2026-02-02,49.8,F
KATL,KGAATLAN972,2026-01-27,41.4,F
KATL,KGAATLAN972,2026-01-21,55.4,F
KATL,KGAATLAN707,2026-07-08,91.2,F
KATL,KGAATLAN707,2026-07-02,96.8,F
KATL,KGAATLAN707,2026-06-26,73.0,F
KATL,KGAATLAN707,2026-06-20,81.1,F
KATL,KGAATLAN707,2026-06-14,73.4,F
KATL,KGAATLAN707,2026-06-08,82.2,F
KATL,KGAATLAN707,2026-06-02,83.3,F
KATL,KGAATLAN707,2026-05-27,93.0,F
KATL,KGAATLAN707,2026-05-21,73.6,F
KATL,KGAATLAN707,2026-05-15,76.1,F
KATL,KGAATLAN707,2026-05-09,79.3,F
KATL,KGAATLAN707,2026-05-03,68.7,F
KATL,KGAATLAN707,2026-04-27,73.9,F
KATL,KGAATLAN707,2026-04-21,75.9,F
KATL,KGAATLAN707,2026-04-15,83.8,F
KATL,KGAATLAN707,2026-04-09,69.3,F
KATL,KGAATLAN707,2026-04-03,81.3,F
KATL,KGAATLAN707,2026-03-28,68.9,F
KATL,KGAATLAN707,2026-03-22,85.1,F
KATL,KGAATLAN707,2026-03-16,66.4,F
KATL,KGAATLAN707,2026-03-10,81.3,F
KATL,KGAATLAN707,2026-03-04,75.9,F
KATL,KGAATLAN707,2026-02-26,61.0,F
KATL,KGAATLAN707,2026-02-20,79.0,F
KATL,KGAATLAN707,2026-02-14,61.3,F
KATL,KGAATLAN707,2026-02-08,59.5,F
KATL,KGAATLAN707,2026-02-02,51.3,F
KATL,KGAATLAN707,2026-01-27,41.7,F
KATL,KGAATLAN707,2026-01-21,54.9,F
KHOU,KTXHOUST4910,2026-07-08,101.6,F
KHOU,KTXHOUST4910,2026-07-02,99.8,F
KHOU,KTXHOUST4910,2026-06-26,97.3,F
KHOU,KTXHOUST4910,2026-06-20,88.3,F
KHOU,KTXHOUST4910,2026-06-14,95.7,F
KHOU,KTXHOUST4910,2026-06-08,93.2,F
